label,block,TI_s,TR_s,mag
T1_11,6,0.1,5.0,10.622210502624512
T1_11,7,0.15,5.0,14.254975318908691
T1_11,8,0.22,5.0,16.31334114074707
T1_11,9,0.35,5.0,17.111536026000977
T1_11,10,0.55,5.0,16.958290100097656
T1_11,11,0.85,5.0,16.532222747802734
T1_11,12,1.3,5.0,15.960213661193848
T1_11,13,2.0,5.0,15.232882499694824
T1_11,14,2.8,5.0,14.595377922058105
T1_12,1,0.015,5.0,4.074446678161621
T1_12,2,0.022,5.0,1.3841296434402466
T1_12,3,0.032,5.0,1.8386017084121704
T1_12,4,0.045,5.0,5.138729095458984
T1_12,5,0.065,5.0,8.749327659606934
T1_12,6,0.1,5.0,12.346790313720703
T1_12,7,0.15,5.0,14.470900535583496
T1_12,8,0.22,5.0,15.277462005615234
T1_12,9,0.35,5.0,15.321364402770996
T1_12,10,0.55,5.0,15.018685340881348
T1_12,11,0.85,5.0,14.573893547058105
T1_12,12,1.3,5.0,13.985834121704102
T1_12,13,2.0,5.0,13.236719131469727
T1_12,14,2.8,5.0,12.57956314086914
T1_13,1,0.015,5.0,1.0914275646209717
T1_13,2,0.022,5.0,1.621348261833191
T1_13,3,0.032,5.0,4.6014404296875
T1_13,4,0.045,5.0,7.378937721252441
T1_13,5,0.065,5.0,10.029258728027344
T1_13,6,0.1,5.0,12.13637924194336
T1_13,7,0.15,5.0,12.9854097366333
T1_13,8,0.22,5.0,13.112611770629883
T1_13,9,0.35,5.0,12.93526840209961
T1_13,10,0.55,5.0,12.624252319335938
T1_13,11,0.85,5.0,12.19200325012207
T1_13,12,1.3,5.0,11.620770454406738
T1_13,13,2.0,5.0,10.892910957336426
T1_13,14,2.8,5.0,10.254476547241211
T1_14,1,0.015,5.0,1.7359718084335327
T1_14,2,0.022,5.0,4.022214412689209
T1_14,3,0.032,5.0,6.315815448760986
T1_14,4,0.045,5.0,8.158390998840332
T1_14,5,0.065,5.0,9.580678939819336
T1_14,6,0.1,5.0,10.359084129333496
T1_14,7,0.15,5.0,10.472238540649414
T1_14,8,0.22,5.0,10.362136840820312
T1_14,9,0.35,5.0,10.134299278259277
T1_14,10,0.55,5.0,9.809921264648438
T1_14,11,0.85,5.0,9.364031791687012
T1_14,12,1.3,5.0,8.776813507080078
T1_14,13,2.0,5.0,8.02962875366211
T1_14,14,2.8,5.0,7.374156475067139
